timestamp,label,container,cpu_percent,mem_usage,mem_percent,net_io,block_io
2026-07-19T15:40:51,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.03%,54.9MiB / 7.606GiB,0.70%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:40:51,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.16%,47.82MiB / 7.606GiB,0.61%,12kB / 70.9kB,0B / 1.01MB
2026-07-19T15:40:51,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.05%,25.44MiB / 7.606GiB,0.33%,12kB / 14.4kB,0B / 811kB
2026-07-19T15:40:51,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,23.80%,44.63MiB / 7.606GiB,0.57%,5.73MB / 5.65MB,0B / 930kB
2026-07-19T15:40:51,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.05%,27.8MiB / 7.606GiB,0.36%,248kB / 34.9kB,0B / 69.6kB
2026-07-19T15:40:51,rest-postgres_c10_p100_t2,infrastructure-postgres-1,9.30%,56.71MiB / 7.606GiB,0.73%,2.6MB / 3.06MB,0B / 76.5MB
2026-07-19T15:40:51,rest-postgres_c10_p100_t2,infrastructure-redis-1,0.39%,3.645MiB / 7.606GiB,0.05%,4.92kB / 938B,0B / 0B
2026-07-19T15:40:51,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.34%,73.76MiB / 7.606GiB,0.95%,10.6kB / 10.1kB,0B / 352kB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.04%,27.17MiB / 7.606GiB,0.35%,10.7kB / 14.2kB,0B / 807kB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.15%,44.14MiB / 7.606GiB,0.57%,7.68kB / 68kB,0B / 930kB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.06%,29.43MiB / 7.606GiB,0.38%,15.3kB / 17.1kB,0B / 946kB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.08%,54.9MiB / 7.606GiB,0.70%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.12%,47.82MiB / 7.606GiB,0.61%,12kB / 70.9kB,0B / 1.01MB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.21%,25.45MiB / 7.606GiB,0.33%,12.9kB / 15.9kB,0B / 811kB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,34.07%,44.59MiB / 7.606GiB,0.57%,6.2MB / 6.1MB,0B / 930kB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.22%,28.18MiB / 7.606GiB,0.36%,253kB / 37.6kB,0B / 69.6kB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-postgres-1,16.60%,55.98MiB / 7.606GiB,0.72%,2.82MB / 3.32MB,0B / 78.3MB
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-redis-1,3.16%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:40:53,rest-postgres_c10_p100_t2,infrastructure-mongo-1,2.74%,75.18MiB / 7.606GiB,0.97%,10.6kB / 10.1kB,0B / 401kB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.03%,27.17MiB / 7.606GiB,0.35%,10.7kB / 14.2kB,0B / 807kB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.08%,44.14MiB / 7.606GiB,0.57%,7.68kB / 68kB,0B / 930kB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.05%,29.43MiB / 7.606GiB,0.38%,15.3kB / 17.1kB,0B / 946kB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.07%,55.07MiB / 7.606GiB,0.71%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.30%,47.82MiB / 7.606GiB,0.61%,12.5kB / 78.6kB,0B / 1.01MB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.02%,25.43MiB / 7.606GiB,0.33%,12.9kB / 15.9kB,0B / 811kB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,26.49%,44.62MiB / 7.606GiB,0.57%,6.63MB / 6.54MB,0B / 930kB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.05%,27.94MiB / 7.606GiB,0.36%,271kB / 38.6kB,0B / 69.6kB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-postgres-1,10.61%,56.92MiB / 7.606GiB,0.73%,3.02MB / 3.55MB,0B / 79.7MB
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-redis-1,0.64%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:40:55,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.40%,73.82MiB / 7.606GiB,0.95%,10.6kB / 10.1kB,0B / 401kB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.06%,27.18MiB / 7.606GiB,0.35%,11.6kB / 15.7kB,0B / 807kB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.09%,44.15MiB / 7.606GiB,0.57%,8.16kB / 75.8kB,0B / 930kB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.19%,29.43MiB / 7.606GiB,0.38%,16.2kB / 18.6kB,0B / 946kB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.03%,55.07MiB / 7.606GiB,0.71%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.12%,47.82MiB / 7.606GiB,0.61%,12.5kB / 78.6kB,0B / 1.01MB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.04%,25.43MiB / 7.606GiB,0.33%,12.9kB / 15.9kB,0B / 811kB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,23.30%,44.8MiB / 7.606GiB,0.58%,7.06MB / 6.96MB,0B / 930kB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.57%,28.34MiB / 7.606GiB,0.36%,281kB / 40.9kB,0B / 69.6kB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-postgres-1,9.69%,57.52MiB / 7.606GiB,0.74%,3.22MB / 3.79MB,0B / 81.3MB
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-redis-1,0.43%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:40:57,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.31%,74.08MiB / 7.606GiB,0.95%,10.6kB / 10.1kB,0B / 401kB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.04%,27.18MiB / 7.606GiB,0.35%,11.6kB / 15.7kB,0B / 807kB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.11%,44.15MiB / 7.606GiB,0.57%,8.16kB / 75.8kB,0B / 930kB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.10%,29.43MiB / 7.606GiB,0.38%,16.9kB / 18.8kB,0B / 946kB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.08%,55.07MiB / 7.606GiB,0.71%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.17%,47.82MiB / 7.606GiB,0.61%,12.5kB / 78.6kB,0B / 1.01MB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.04%,25.44MiB / 7.606GiB,0.33%,13.8kB / 17.3kB,0B / 811kB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,30.84%,44.11MiB / 7.606GiB,0.57%,7.51MB / 7.41MB,0B / 930kB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.00%,28.18MiB / 7.606GiB,0.36%,293kB / 42.2kB,0B / 69.6kB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-postgres-1,12.56%,57.46MiB / 7.606GiB,0.74%,3.42MB / 4.03MB,0B / 82.9MB
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-redis-1,0.47%,3.645MiB / 7.606GiB,0.05%,4.92kB / 938B,0B / 0B
2026-07-19T15:40:59,rest-postgres_c10_p100_t2,infrastructure-mongo-1,46.69%,228.2MiB / 7.606GiB,2.93%,10.9kB / 10.9kB,0B / 401kB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-grpc-redis-1,0.35%,27.17MiB / 7.606GiB,0.35%,12.5kB / 17.2kB,0B / 807kB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-rest-redis-1,0.42%,44.15MiB / 7.606GiB,0.57%,8.65kB / 83.5kB,0B / 930kB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-grpc-mongo-1,0.17%,29.43MiB / 7.606GiB,0.38%,16.9kB / 18.8kB,0B / 946kB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-grafana-1,0.09%,55.07MiB / 7.606GiB,0.71%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-rest-mongo-1,0.15%,47.82MiB / 7.606GiB,0.61%,13.8kB / 86.6kB,0B / 1.01MB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-grpc-postgres-1,0.06%,25.44MiB / 7.606GiB,0.33%,13.8kB / 17.3kB,0B / 811kB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-rest-postgres-1,0.70%,44.09MiB / 7.606GiB,0.57%,7.74MB / 7.63MB,0B / 930kB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-prometheus-1,0.43%,28.21MiB / 7.606GiB,0.36%,310kB / 44.1kB,0B / 69.6kB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-postgres-1,0.31%,57.23MiB / 7.606GiB,0.73%,3.52MB / 4.15MB,0B / 83.7MB
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-redis-1,0.54%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:41:01,rest-postgres_c10_p100_t2,infrastructure-mongo-1,0.65%,73.84MiB / 7.606GiB,0.95%,11.1kB / 11.6kB,0B / 401kB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.03%,27.17MiB / 7.606GiB,0.35%,12.5kB / 17.2kB,0B / 807kB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.14%,44.15MiB / 7.606GiB,0.57%,8.65kB / 83.5kB,0B / 930kB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.07%,29.43MiB / 7.606GiB,0.38%,17.8kB / 20.3kB,0B / 946kB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.52%,55.25MiB / 7.606GiB,0.71%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.17%,47.82MiB / 7.606GiB,0.61%,13.8kB / 86.6kB,0B / 1.01MB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.03%,25.44MiB / 7.606GiB,0.33%,14.7kB / 18.8kB,0B / 811kB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,26.26%,44.36MiB / 7.606GiB,0.57%,8MB / 7.9MB,0B / 930kB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.00%,28.48MiB / 7.606GiB,0.37%,323kB / 46.4kB,0B / 69.6kB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-postgres-1,10.55%,57.28MiB / 7.606GiB,0.74%,3.64MB / 4.28MB,0B / 85.1MB
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.45%,3.398MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:41:04,rest-postgres_c10_p100_t3,infrastructure-mongo-1,5.15%,93.35MiB / 7.606GiB,1.20%,11.1kB / 11.6kB,0B / 586kB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.15%,27.18MiB / 7.606GiB,0.35%,13.4kB / 18.7kB,0B / 807kB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.30%,44.15MiB / 7.606GiB,0.57%,9.14kB / 91.3kB,0B / 930kB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.31%,29.43MiB / 7.606GiB,0.38%,18.7kB / 21.8kB,0B / 946kB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.03%,55.25MiB / 7.606GiB,0.71%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.12%,47.82MiB / 7.606GiB,0.61%,14.2kB / 94.4kB,0B / 1.01MB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.04%,25.44MiB / 7.606GiB,0.33%,14.7kB / 18.8kB,0B / 811kB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,22.82%,45.06MiB / 7.606GiB,0.58%,8.46MB / 8.34MB,0B / 930kB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,1.23%,29.32MiB / 7.606GiB,0.38%,342kB / 49.1kB,0B / 90.1kB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-postgres-1,9.36%,57.99MiB / 7.606GiB,0.74%,3.85MB / 4.53MB,0B / 86.7MB
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.35%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:41:06,rest-postgres_c10_p100_t3,infrastructure-mongo-1,0.30%,74.2MiB / 7.606GiB,0.95%,11.1kB / 11.6kB,0B / 586kB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.03%,27.18MiB / 7.606GiB,0.35%,13.4kB / 18.7kB,0B / 807kB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.15%,44.15MiB / 7.606GiB,0.57%,9.14kB / 91.3kB,0B / 930kB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.08%,29.43MiB / 7.606GiB,0.38%,18.7kB / 21.8kB,0B / 946kB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.11%,55.24MiB / 7.606GiB,0.71%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.12%,47.82MiB / 7.606GiB,0.61%,14.2kB / 94.4kB,0B / 1.01MB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.21%,25.43MiB / 7.606GiB,0.33%,15.6kB / 20.3kB,0B / 811kB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,27.87%,44.14MiB / 7.606GiB,0.57%,8.91MB / 8.79MB,0B / 930kB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.30%,28.87MiB / 7.606GiB,0.37%,354kB / 50.6kB,0B / 90.1kB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-postgres-1,15.79%,57.89MiB / 7.606GiB,0.74%,4.05MB / 4.77MB,0B / 88.2MB
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-redis-1,4.31%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:41:08,rest-postgres_c10_p100_t3,infrastructure-mongo-1,0.35%,74.2MiB / 7.606GiB,0.95%,11.1kB / 11.6kB,0B / 610kB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.03%,27.18MiB / 7.606GiB,0.35%,13.4kB / 18.7kB,0B / 807kB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.12%,44.15MiB / 7.606GiB,0.57%,9.14kB / 91.3kB,0B / 930kB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.07%,29.43MiB / 7.606GiB,0.38%,19.5kB / 22kB,0B / 946kB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.06%,55.24MiB / 7.606GiB,0.71%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.34%,47.82MiB / 7.606GiB,0.61%,15.5kB / 102kB,0B / 1.01MB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.02%,25.43MiB / 7.606GiB,0.33%,15.6kB / 20.3kB,0B / 811kB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,23.71%,44.14MiB / 7.606GiB,0.57%,9.31MB / 9.18MB,0B / 930kB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.10%,28.87MiB / 7.606GiB,0.37%,361kB / 51.1kB,0B / 90.1kB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-postgres-1,9.30%,58.18MiB / 7.606GiB,0.75%,4.23MB / 4.99MB,0B / 89.5MB
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.54%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:41:10,rest-postgres_c10_p100_t3,infrastructure-mongo-1,50.15%,235.4MiB / 7.606GiB,3.02%,11.6kB / 13.2kB,0B / 610kB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.07%,27.18MiB / 7.606GiB,0.35%,14.2kB / 20kB,0B / 807kB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.12%,44.15MiB / 7.606GiB,0.57%,9.63kB / 99kB,0B / 930kB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.06%,29.43MiB / 7.606GiB,0.38%,20.4kB / 23.5kB,0B / 946kB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.04%,55.24MiB / 7.606GiB,0.71%,21.9kB / 3.85kB,1.26MB / 22.8MB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.12%,47.82MiB / 7.606GiB,0.61%,15.5kB / 102kB,0B / 1.01MB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.05%,25.43MiB / 7.606GiB,0.33%,15.6kB / 20.3kB,0B / 811kB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,26.52%,45.3MiB / 7.606GiB,0.58%,9.76MB / 9.62MB,0B / 930kB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.05%,30.06MiB / 7.606GiB,0.39%,372kB / 53.2kB,0B / 90.1kB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-postgres-1,10.42%,58.06MiB / 7.606GiB,0.75%,4.44MB / 5.23MB,0B / 90.9MB
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.42%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:41:12,rest-postgres_c10_p100_t3,infrastructure-mongo-1,0.40%,74.2MiB / 7.606GiB,0.95%,11.6kB / 13.2kB,0B / 610kB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.02%,27.18MiB / 7.606GiB,0.35%,14.2kB / 20kB,0B / 807kB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.07%,44.15MiB / 7.606GiB,0.57%,9.63kB / 99kB,0B / 930kB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.04%,29.43MiB / 7.606GiB,0.38%,20.4kB / 23.5kB,0B / 946kB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.03%,55.53MiB / 7.606GiB,0.71%,22.1kB / 4.05kB,1.26MB / 22.8MB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.09%,47.82MiB / 7.606GiB,0.61%,15.5kB / 102kB,0B / 1.01MB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.03%,25.43MiB / 7.606GiB,0.33%,16.6kB / 21.8kB,0B / 811kB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,24.22%,44.88MiB / 7.606GiB,0.58%,10.2MB / 10.1MB,0B / 930kB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.00%,30.08MiB / 7.606GiB,0.39%,384kB / 54.7kB,0B / 90.1kB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-postgres-1,9.91%,58.16MiB / 7.606GiB,0.75%,4.65MB / 5.47MB,0B / 92.4MB
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.46%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:41:14,rest-postgres_c10_p100_t3,infrastructure-mongo-1,0.32%,74.2MiB / 7.606GiB,0.95%,11.6kB / 13.2kB,0B / 639kB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.15%,27.17MiB / 7.606GiB,0.35%,15.1kB / 21.5kB,0B / 807kB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.28%,44.15MiB / 7.606GiB,0.57%,10.1kB / 107kB,0B / 930kB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.15%,29.43MiB / 7.606GiB,0.38%,21.3kB / 25kB,0B / 946kB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.07%,55.53MiB / 7.606GiB,0.71%,22.1kB / 4.05kB,1.26MB / 22.8MB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.11%,47.82MiB / 7.606GiB,0.61%,16kB / 110kB,0B / 1.01MB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.02%,25.43MiB / 7.606GiB,0.33%,16.6kB / 21.8kB,0B / 811kB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,25.11%,44.77MiB / 7.606GiB,0.57%,10.7MB / 10.5MB,0B / 930kB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.78%,30.64MiB / 7.606GiB,0.39%,402kB / 57.4kB,0B / 90.1kB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-postgres-1,10.49%,58.11MiB / 7.606GiB,0.75%,4.85MB / 5.71MB,0B / 93.8MB
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-redis-1,0.40%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:41:17,rest-postgres_c10_p100_t3,infrastructure-mongo-1,54.67%,74.22MiB / 7.606GiB,0.95%,11.6kB / 13.2kB,0B / 639kB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.02%,27.17MiB / 7.606GiB,0.35%,15.1kB / 21.5kB,0B / 807kB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.11%,44.15MiB / 7.606GiB,0.57%,10.1kB / 107kB,0B / 930kB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.09%,29.43MiB / 7.606GiB,0.38%,21.3kB / 25kB,0B / 946kB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.04%,55.54MiB / 7.606GiB,0.71%,22.1kB / 4.05kB,1.26MB / 22.8MB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.14%,47.82MiB / 7.606GiB,0.61%,16kB / 110kB,0B / 1.01MB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.25%,25.44MiB / 7.606GiB,0.33%,17.5kB / 23.2kB,0B / 811kB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-rest-postgres-1,36.42%,44.12MiB / 7.606GiB,0.57%,11.1MB / 11MB,0B / 930kB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-prometheus-1,0.26%,30.5MiB / 7.606GiB,0.39%,414kB / 58.8kB,0B / 90.1kB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-postgres-1,22.40%,57.97MiB / 7.606GiB,0.74%,5.06MB / 5.95MB,0B / 95.4MB
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-redis-1,4.04%,3.395MiB / 7.606GiB,0.04%,4.92kB / 938B,0B / 0B
2026-07-19T15:41:19,rest-postgres_c10_p100_t3,infrastructure-mongo-1,0.51%,74.2MiB / 7.606GiB,0.95%,11.6kB / 13.2kB,0B / 639kB
2026-07-19T15:41:21,rest-postgres_c10_p100_t3,infrastructure-grpc-redis-1,0.05%,27.17MiB / 7.606GiB,0.35%,15.1kB / 21.5kB,0B / 807kB
2026-07-19T15:41:21,rest-postgres_c10_p100_t3,infrastructure-rest-redis-1,0.29%,44.15MiB / 7.606GiB,0.57%,10.6kB / 115kB,0B / 930kB
2026-07-19T15:41:21,rest-postgres_c10_p100_t3,infrastructure-grpc-mongo-1,0.05%,29.43MiB / 7.606GiB,0.38%,22kB / 25.2kB,0B / 946kB
2026-07-19T15:41:21,rest-postgres_c10_p100_t3,infrastructure-grafana-1,0.04%,55.54MiB / 7.606GiB,0.71%,22.2kB / 4.09kB,1.26MB / 22.8MB
2026-07-19T15:41:21,rest-postgres_c10_p100_t3,infrastructure-rest-mongo-1,0.11%,47.83MiB / 7.606GiB,0.61%,17.2kB / 118kB,0B / 1.01MB
2026-07-19T15:41:21,rest-postgres_c10_p100_t3,infrastructure-grpc-postgres-1,0.04%,25.44MiB / 7.606GiB,0.33%,17.5kB / 23.2kB,0B / 811kB
