timestamp,label,container,cpu_percent,mem_usage,mem_percent,net_io,block_io
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-grpc-postgres-1,120.27%,36.95MiB / 7.356GiB,0.49%,5.81GB / 5.78GB,127kB / 811kB
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-grpc-redis-1,0.07%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-grpc-mongo-1,0.34%,39.2MiB / 7.356GiB,0.52%,2.35MB / 3.34MB,549kB / 946kB
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-rest-mongo-1,0.15%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.57MB,33.1MB / 0B
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-rest-postgres-1,0.12%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-rest-redis-1,0.14%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.07MB,1.97MB / 0B
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-grafana-1,0.06%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-postgres-1,75.00%,243.9MiB / 7.356GiB,3.24%,2.58GB / 4.74GB,34.7MB / 8.7GB
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-prometheus-1,0.23%,47.71MiB / 7.356GiB,0.63%,16.9MB / 1.96MB,85.7MB / 10.3MB
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-redis-1,0.46%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:12,grpc-postgres_c100_p10000_t4,infrastructure-mongo-1,0.54%,304.9MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.5MB
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-grpc-postgres-1,119.54%,37.15MiB / 7.356GiB,0.49%,5.85GB / 5.82GB,127kB / 811kB
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-grpc-redis-1,0.06%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-grpc-mongo-1,0.10%,39.2MiB / 7.356GiB,0.52%,2.35MB / 3.34MB,549kB / 946kB
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-rest-mongo-1,0.16%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.57MB,33.1MB / 0B
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-rest-postgres-1,0.47%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-rest-redis-1,0.13%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.08MB,1.97MB / 0B
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-grafana-1,0.04%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-postgres-1,74.17%,243.9MiB / 7.356GiB,3.24%,2.59GB / 4.77GB,34.7MB / 8.73GB
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-prometheus-1,0.94%,47.46MiB / 7.356GiB,0.63%,16.9MB / 1.97MB,85.7MB / 10.3MB
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-redis-1,0.41%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:14,grpc-postgres_c100_p10000_t4,infrastructure-mongo-1,0.50%,304.9MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.6MB
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-grpc-postgres-1,66.89%,35.55MiB / 7.356GiB,0.47%,5.89GB / 5.85GB,127kB / 811kB
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-grpc-mongo-1,0.13%,39.2MiB / 7.356GiB,0.52%,2.35MB / 3.34MB,549kB / 946kB
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-rest-mongo-1,0.41%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.58MB,33.1MB / 0B
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-rest-postgres-1,0.14%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-rest-redis-1,0.14%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.08MB,1.97MB / 0B
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-grafana-1,0.07%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-postgres-1,47.52%,244MiB / 7.356GiB,3.24%,2.6GB / 4.79GB,34.7MB / 8.75GB
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-prometheus-1,0.15%,47.46MiB / 7.356GiB,0.63%,16.9MB / 1.97MB,85.7MB / 10.3MB
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-redis-1,3.54%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:16,grpc-postgres_c100_p10000_t4,infrastructure-mongo-1,77.03%,305.2MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.6MB
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-grpc-postgres-1,117.21%,37.55MiB / 7.356GiB,0.50%,5.91GB / 5.88GB,127kB / 811kB
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-grpc-redis-1,0.07%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-grpc-mongo-1,0.12%,39.2MiB / 7.356GiB,0.52%,2.35MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-rest-mongo-1,0.16%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.58MB,33.1MB / 0B
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-rest-postgres-1,0.12%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-rest-redis-1,0.15%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.09MB,1.97MB / 0B
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-grafana-1,0.06%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-postgres-1,75.07%,241MiB / 7.356GiB,3.20%,2.62GB / 4.82GB,34.7MB / 8.78GB
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-prometheus-1,0.25%,47.46MiB / 7.356GiB,0.63%,17MB / 1.97MB,85.7MB / 10.3MB
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-redis-1,0.40%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:19,grpc-postgres_c100_p10000_t5,infrastructure-mongo-1,0.43%,304.9MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.6MB
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-grpc-postgres-1,119.18%,36.87MiB / 7.356GiB,0.49%,5.97GB / 5.93GB,127kB / 811kB
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-grpc-redis-1,0.11%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-grpc-mongo-1,0.46%,39.21MiB / 7.356GiB,0.52%,2.35MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-rest-mongo-1,0.46%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.59MB,33.1MB / 0B
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-rest-postgres-1,0.15%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.09MB,1.97MB / 0B
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-grafana-1,0.08%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-postgres-1,78.09%,241MiB / 7.356GiB,3.20%,2.63GB / 4.84GB,34.7MB / 8.8GB
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-prometheus-1,0.33%,47.47MiB / 7.356GiB,0.63%,17MB / 1.97MB,85.7MB / 10.3MB
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-redis-1,0.43%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:21,grpc-postgres_c100_p10000_t5,infrastructure-mongo-1,25.91%,462MiB / 7.356GiB,6.13%,5.43MB / 4.01MB,232MB / 18.6MB
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-grpc-postgres-1,118.92%,36.88MiB / 7.356GiB,0.49%,6.01GB / 5.97GB,127kB / 811kB
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-grpc-redis-1,0.34%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-grpc-mongo-1,0.11%,39.19MiB / 7.356GiB,0.52%,2.35MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-rest-mongo-1,0.16%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.59MB,33.1MB / 0B
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-rest-postgres-1,0.42%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-rest-redis-1,0.43%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.1MB,1.97MB / 0B
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-grafana-1,0.05%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-postgres-1,77.77%,241.2MiB / 7.356GiB,3.20%,2.64GB / 4.87GB,34.7MB / 8.87GB
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-prometheus-1,0.93%,47.46MiB / 7.356GiB,0.63%,17MB / 1.97MB,85.7MB / 10.3MB
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-redis-1,0.38%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:23,grpc-postgres_c100_p10000_t5,infrastructure-mongo-1,0.45%,304.9MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.6MB
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-grpc-postgres-1,119.42%,37.27MiB / 7.356GiB,0.49%,6.05GB / 6.01GB,127kB / 811kB
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-grpc-redis-1,0.08%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-grpc-mongo-1,0.10%,39.19MiB / 7.356GiB,0.52%,2.35MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-rest-mongo-1,0.52%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.6MB,33.1MB / 0B
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-rest-postgres-1,0.14%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.1MB,1.97MB / 0B
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-grafana-1,0.09%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-postgres-1,80.45%,242MiB / 7.356GiB,3.21%,2.66GB / 4.89GB,34.7MB / 8.89GB
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-prometheus-1,0.19%,47.46MiB / 7.356GiB,0.63%,17MB / 1.98MB,85.7MB / 10.3MB
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-redis-1,3.65%,10.99MiB / 7.356GiB,0.15%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:25,grpc-postgres_c100_p10000_t5,infrastructure-mongo-1,0.49%,304.9MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.6MB
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-grpc-postgres-1,119.42%,37.35MiB / 7.356GiB,0.50%,6.09GB / 6.05GB,127kB / 811kB
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-grpc-redis-1,0.06%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-grpc-mongo-1,0.12%,39.2MiB / 7.356GiB,0.52%,2.35MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-rest-mongo-1,0.16%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.6MB,33.1MB / 0B
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-rest-postgres-1,0.14%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.1MB,1.97MB / 0B
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-grafana-1,0.52%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-postgres-1,74.28%,242.2MiB / 7.356GiB,3.22%,2.67GB / 4.92GB,34.7MB / 8.92GB
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-prometheus-1,0.00%,47.46MiB / 7.356GiB,0.63%,17MB / 1.98MB,85.7MB / 10.3MB
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-redis-1,0.47%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:27,grpc-postgres_c100_p10000_t5,infrastructure-mongo-1,78.80%,480.7MiB / 7.356GiB,6.38%,5.43MB / 4.01MB,232MB / 18.6MB
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-grpc-postgres-1,120.45%,37.33MiB / 7.356GiB,0.50%,6.13GB / 6.09GB,127kB / 811kB
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-grpc-redis-1,0.07%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-grpc-mongo-1,0.10%,39.2MiB / 7.356GiB,0.52%,2.35MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-rest-mongo-1,0.15%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.6MB,33.1MB / 0B
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-rest-postgres-1,0.13%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.11MB,1.97MB / 0B
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-grafana-1,0.04%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-postgres-1,75.62%,242.7MiB / 7.356GiB,3.22%,2.68GB / 4.95GB,34.7MB / 8.94GB
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-prometheus-1,0.27%,47.47MiB / 7.356GiB,0.63%,17MB / 1.98MB,85.7MB / 10.3MB
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-redis-1,0.43%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:29,grpc-postgres_c100_p10000_t5,infrastructure-mongo-1,1.10%,304.9MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.6MB
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-grpc-postgres-1,121.05%,36.81MiB / 7.356GiB,0.49%,6.17GB / 6.13GB,127kB / 811kB
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-grpc-redis-1,0.07%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-grpc-mongo-1,0.47%,39.19MiB / 7.356GiB,0.52%,2.35MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-rest-mongo-1,0.20%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.61MB,33.1MB / 0B
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-rest-postgres-1,0.13%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-rest-redis-1,0.11%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.11MB,1.97MB / 0B
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-grafana-1,0.05%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-postgres-1,74.63%,243.4MiB / 7.356GiB,3.23%,2.7GB / 4.97GB,34.7MB / 8.96GB
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-prometheus-1,0.26%,47.46MiB / 7.356GiB,0.63%,17.1MB / 1.98MB,85.7MB / 10.3MB
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-redis-1,0.45%,11.16MiB / 7.356GiB,0.15%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:31,grpc-postgres_c100_p10000_t5,infrastructure-mongo-1,0.58%,304.9MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.7MB
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-grpc-postgres-1,118.98%,37.43MiB / 7.356GiB,0.50%,6.21GB / 6.17GB,127kB / 811kB
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-grpc-redis-1,0.05%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-grpc-mongo-1,0.12%,39.19MiB / 7.356GiB,0.52%,2.35MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-rest-mongo-1,0.17%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.61MB,33.1MB / 0B
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-rest-postgres-1,0.44%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-rest-redis-1,0.59%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.13MB,1.97MB / 0B
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-grafana-1,0.07%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-postgres-1,74.08%,243.9MiB / 7.356GiB,3.24%,2.71GB / 5GB,34.7MB / 8.99GB
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-prometheus-1,1.05%,47.46MiB / 7.356GiB,0.63%,17.1MB / 1.98MB,85.7MB / 10.3MB
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-redis-1,0.40%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:33,grpc-postgres_c100_p10000_t5,infrastructure-mongo-1,85.75%,304.9MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.7MB
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-grpc-postgres-1,64.00%,35.84MiB / 7.356GiB,0.48%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-grpc-redis-1,0.06%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.52MB,0B / 807kB
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-grpc-mongo-1,0.11%,39.19MiB / 7.356GiB,0.52%,2.35MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-rest-mongo-1,0.49%,70.7MiB / 7.356GiB,0.94%,3.32MB / 8.62MB,33.1MB / 0B
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-rest-postgres-1,0.14%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-rest-redis-1,0.15%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.13MB,1.97MB / 0B
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-grafana-1,0.09%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-postgres-1,46.16%,244.2MiB / 7.356GiB,3.24%,2.72GB / 5.02GB,34.7MB / 9.02GB
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-prometheus-1,0.23%,47.46MiB / 7.356GiB,0.63%,17.1MB / 1.98MB,85.7MB / 10.3MB
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-redis-1,3.45%,10.94MiB / 7.356GiB,0.15%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:35,grpc-postgres_c100_p10000_t5,infrastructure-mongo-1,0.48%,304.9MiB / 7.356GiB,4.05%,5.43MB / 4.01MB,232MB / 18.7MB
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-grpc-postgres-1,0.53%,35.61MiB / 7.356GiB,0.47%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-grpc-redis-1,0.07%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.53MB,0B / 807kB
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-grpc-mongo-1,0.11%,39.2MiB / 7.356GiB,0.52%,2.36MB / 3.35MB,549kB / 946kB
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-rest-mongo-1,60.20%,71.46MiB / 7.356GiB,0.95%,3.58MB / 8.97MB,33.1MB / 0B
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-rest-postgres-1,0.13%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-rest-redis-1,0.12%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.14MB,1.97MB / 0B
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-grafana-1,0.08%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-postgres-1,0.30%,243.8MiB / 7.356GiB,3.24%,2.72GB / 5.02GB,34.8MB / 9.02GB
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-prometheus-1,0.26%,47.47MiB / 7.356GiB,0.63%,17.1MB / 1.99MB,85.7MB / 10.3MB
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-redis-1,0.46%,10.91MiB / 7.356GiB,0.14%,6.11MB / 4.17MB,11.7MB / 1.44MB
2026-07-17T21:48:39,rest-mongo_c10_p100_t1,infrastructure-mongo-1,8.90%,304.9MiB / 7.356GiB,4.05%,5.5MB / 4.05MB,232MB / 18.8MB
2026-07-17T21:48:41,rest-mongo_c10_p100_t1,infrastructure-grpc-postgres-1,0.26%,35.61MiB / 7.356GiB,0.47%,6.24GB / 6.2GB,127kB / 811kB
2026-07-17T21:48:41,rest-mongo_c10_p100_t1,infrastructure-grpc-redis-1,0.07%,27.83MiB / 7.356GiB,0.37%,3.82MB / 5.53MB,0B / 807kB
2026-07-17T21:48:41,rest-mongo_c10_p100_t1,infrastructure-grpc-mongo-1,0.39%,39.21MiB / 7.356GiB,0.52%,2.36MB / 3.36MB,549kB / 946kB
2026-07-17T21:48:41,rest-mongo_c10_p100_t1,infrastructure-rest-mongo-1,72.48%,71.48MiB / 7.356GiB,0.95%,4.04MB / 9.57MB,33.1MB / 0B
2026-07-17T21:48:41,rest-mongo_c10_p100_t1,infrastructure-rest-postgres-1,0.17%,46.39MiB / 7.356GiB,0.62%,1.35GB / 1.34GB,5.17MB / 0B
2026-07-17T21:48:41,rest-mongo_c10_p100_t1,infrastructure-rest-redis-1,0.13%,43.57MiB / 7.356GiB,0.58%,2.86MB / 8.14MB,1.97MB / 0B
2026-07-17T21:48:41,rest-mongo_c10_p100_t1,infrastructure-grafana-1,0.04%,56.35MiB / 7.356GiB,0.75%,34.1kB / 8.81kB,127MB / 303kB
